id,batch,name,screen_name,profile_url,profile_image,description,location,url,followers_count,following_count,statuses_count,created_at
2311653463,1,#ReliefRescue,ReliefRescue,https://twitter.com/ReliefRescue,https://pbs.twimg.com/profile_images/429482402428092417/wK20UUGr_normal.png,#reliefrescue Research - Frontline Journalism | @reliefinsight #safenotnow @geeklist #unocha  | Emergency Response for Journalism | Your Safety First,Ukraine,http://t.co/2Sq9dmjp1s,127,880,325,2014-01-26 10:50:50+00:00
1122626473,1,Cosette Maiky,CosetteMaiky,https://twitter.com/CosetteMaiky,https://pbs.twimg.com/profile_images/443989423039213568/YNlUKksA_normal.jpeg,Social policy/Research expert,Beirut,,27,392,110,2013-01-26 17:16:40+00:00
2309637871,1,iBelievePhotoProject,iBelievePhoto,https://twitter.com/iBelievePhoto,https://pbs.twimg.com/profile_images/426993220363374592/XBx7Ebtd_normal.jpeg,"What do you believe in? Whatever your strongest beliefs are, share them with the world! #iBelievePhotoProject",,,2,10,3,2014-01-25 08:09:01+00:00
948831122,1,Lynnette,schweimler,https://twitter.com/schweimler,https://pbs.twimg.com/profile_images/426847654492925952/xn87LISx_normal.jpeg,Activist. Adventurer. Critical thinker. Grad student in International Human Rights and Global Health.,,,49,234,20,2012-11-15 01:26:24+00:00
537635618,1,Mark Slezak,mzslezak,https://twitter.com/mzslezak,https://pbs.twimg.com/profile_images/2677572413/b34cc30627be8c83fc1d6cfbb572c9dd_normal.jpeg,,,,9,91,3,2012-03-26 22:55:59+00:00
963902004,1,rike,rike_br,https://twitter.com/rike_br,https://pbs.twimg.com/profile_images/425521068758269952/IRwfxdNX_normal.jpeg,,,,22,186,1,2012-11-22 09:03:07+00:00
411635406,1,Ameegoo,Ameegoo1,https://twitter.com/Ameegoo1,https://pbs.twimg.com/profile_images/1637219203/tn64_normal.jpg,"L'amour dans le coeur, le bonheur sur ma face, la foi dans mes parties et la spiritualité dans le crâne.",sudan,,38,674,89,2011-11-13 17:40:49+00:00
205441916,1,Elizabeth Donovan,ehdonovan,https://twitter.com/ehdonovan,https://pbs.twimg.com/profile_images/440252614978977793/exLFzuq9_normal.jpeg,"App developer, neophyte UX designer, and amateur environmentalist--
a little green and a little geek.","Las Vegas, NV",,23,96,40,2010-10-20 22:12:52+00:00
627753352,1,ghada.alnimer,ghadaalnimer,https://twitter.com/ghadaalnimer,https://pbs.twimg.com/profile_images/428386658598543360/cKETjPej_normal.png,,,,8,89,113,2012-07-05 21:24:25+00:00
443136279,1,Diana Wong,DF_Wong,https://twitter.com/DF_Wong,https://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,,,,63,571,356,2011-12-21 21:17:10+00:00
2293023804,1,D.K. Fincham,DKFincham1,https://twitter.com/DKFincham1,https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,,,,2,49,0,2014-01-15 17:25:37+00:00
54442779,1,ANna Green,sakuranese,https://twitter.com/sakuranese,https://pbs.twimg.com/profile_images/423666022453747712/g2Kohh_U_normal.png,"an ordinary one | a learner of life | Interested in TEFL, ECL |  simplicity but meaning","Yogyakarta, Indonesia",,48,400,77,2009-07-07 03:56:56+00:00
2186548249,1,Lauren Gelfond,LaurenGelfond,https://twitter.com/LaurenGelfond,https://pbs.twimg.com/profile_images/378800000725562272/d69ce1636624eebb0a67fa2515cee90c_normal.jpeg,Jerusalem-based journalist.,,,128,386,125,2013-11-10 15:09:57+00:00
2284763521,1,humanitarianit,humanitarianit,https://twitter.com/humanitarianit,https://pbs.twimg.com/profile_images/421563719290609664/g6cK0oj__normal.jpeg,Sharing information and opinions,news blog worldwide,http://t.co/XVx7d68LE3,10,56,16,2014-01-10 08:30:08+00:00
2250704889,1,ahmed seleman,ahmediseleman,https://twitter.com/ahmediseleman,https://pbs.twimg.com/profile_images/456027968876593152/wuPJMMeO_normal.jpeg,"Physiology & Physiotherapy Professional, Fitness & Nutrition Program n' Qualified in Radio Ground(Factor 3c1x1+2E1x3) Air Force PHD",KENYA NAIROBI ( Hurlingham E),,439,1704,703,2013-12-29 19:50:45+00:00
2238243734,1,GoogleCrisisResponse,GoogleCR,https://twitter.com/GoogleCR,https://pbs.twimg.com/profile_images/420654622319988736/1V8L9Csj_normal.png,The official account for Google's Crisis Response team.,,http://t.co/4LGGudQptE,2369,129,44,2013-12-09 22:35:48+00:00
372089223,1,Sarah (Shook) May,_sarah_may,https://twitter.com/_sarah_may,https://pbs.twimg.com/profile_images/447052452672462848/s9LTwIaO_normal.jpeg,,"Denver, CO",,147,228,1695,2011-09-12 03:19:03+00:00
66666896,1,Nomathemba B Sibanda,nbsibanda,https://twitter.com/nbsibanda,https://pbs.twimg.com/profile_images/2878329011/887114546c65cb5352d4b9e1dca492a5_normal.jpeg,,Toledo,,51,407,243,2009-08-18 12:23:37+00:00
1000289028,1,Qari Asim MBE,QariAsim,https://twitter.com/QariAsim,https://pbs.twimg.com/profile_images/2979800283/52bab96d8dd2b61d388ca2e8dd42601d_normal.jpeg,"Imam, Leeds Makkah Mosque &
Senior Associate, DLA Piper UK LLP",West Yorkshire UK,,653,468,1424,2012-12-09 22:05:42+00:00
106504800,1,Nordic Geospatial,nordicgeo,https://twitter.com/nordicgeo,https://pbs.twimg.com/profile_images/378800000337985636/800c8b27e157f36808dc23fcf95b3593_normal.jpeg,Nordic Geospatial Consulting marshals the latest geospatial technology for advanced public policy analysis and results. RT does not = an endorsement,"Valhalla, LA, & Geneva",http://t.co/BFsH4qSDPF,1069,2001,24792,2010-01-19 19:48:01+00:00
327489565,1,Anjum Layla Dean,AnjumTahirkheli,https://twitter.com/AnjumTahirkheli,https://pbs.twimg.com/profile_images/3422892524/a212a5c57f043d2720b87e339644a5cb_normal.png,"Director of  AH International Development Associates. We work with Govt, Ngo's Foundations.
Human Rights activist.
Founder/Trustee of Basic Human Rights INGO",London,http://t.co/2Mic6iZw0l,3186,400,1916,2011-07-01 17:09:37+00:00
66243806,1,Abdullah AlKhubaizi,aalkhubaizi,https://twitter.com/aalkhubaizi,https://pbs.twimg.com/profile_images/378800000174141354/875ecc071067ae47a2835101dbf1f379_normal.jpeg,"Interesting in Economics & Humanitarian aid and Soft power, Opinions are my own, RTs/Follows are not endorsements, KW",من تكلم بغير فنه اتى بالعجائب ,http://t.co/7fqKetyUZ7,479,735,7527,2009-08-17 01:40:09+00:00
223883798,1,Kai,KaiHsinHung,https://twitter.com/KaiHsinHung,https://pbs.twimg.com/profile_images/414242037509025792/phhsTy3V_normal.jpeg,MA @UOttawaGSPIA | #cdnfp | #Globaldev | #CDNaid | #SIDGS | #innovation | #collaboration | #knowledgemanagement,Ottawa - Canada,,119,934,127,2010-12-07 15:57:48+00:00
413927547,1,Valérie Gauriat,valgauriat,https://twitter.com/valgauriat,https://pbs.twimg.com/profile_images/378800000855362407/fa40619815927daa3876a8d41bfd8440_normal.jpeg,"International Affairs Reporter/Producer  at @Euronews, covering social affairs, economic, political feature stories. Love to travel the #globalvillage.","Lyon, France",http://t.co/r5XTvOUxEc,105,323,88,2011-11-16 12:28:06+00:00
326369670,1,Somini Sengupta,SominiSengupta,https://twitter.com/SominiSengupta,https://pbs.twimg.com/profile_images/3629375729/f6d0b5fe5845dedbf152251fe71a1fae_normal.jpeg,I cover the United Nations & attendant horrors for The New York Times.  Ex-Delhi & Dakar bureau chief. Most recently covered technology. sengupta@nytimes.com.,The International Zone,http://t.co/6sM5GXGMSN,4839,563,2118,2011-06-29 20:17:14+00:00
1902776533,1,Rebecca Corn,BecCorn,https://twitter.com/BecCorn,https://pbs.twimg.com/profile_images/426732960696389633/zKgE7RFq_normal.jpeg,Humanitarian/HumanRights PM/Consultant/Rsch ConflictTransform PeaceBuild Empower Participation Democracy Law SocialJustice GenderEqual CitizenMedia CommunityArt,International Stamp Collector,http://t.co/S0rY3UcvDd,802,1409,1113,2013-09-25 03:52:48+00:00
289115096,1,eugenia vivanco,euge1101,https://twitter.com/euge1101,https://pbs.twimg.com/profile_images/421564797646147584/Oc6YXXab_normal.jpeg,.,,,256,269,2460,2011-04-28 01:46:59+00:00
39990930,1,Mango ivan,mango_ivan,https://twitter.com/mango_ivan,https://pbs.twimg.com/profile_images/378800000844700835/199e934f6ec6150c4bce90da6cded0e0_normal.jpeg,,,http://t.co/KHoPpg3QPR,17,117,144,2009-05-14 13:19:04+00:00
1634469216,1,j,4ndersonj,https://twitter.com/4ndersonj,https://pbs.twimg.com/profile_images/449931610859646977/TFyaYwRv_normal.jpeg,american nomad | student of sciences of the political persuation | lover of motorcycles | seizer of days | #crisis #politics #afrique #humanrights,"aujourd'hui: lyon, fr",http://t.co/Gg8nHpGx2t,150,2001,367,2013-07-31 03:43:49+00:00
470099591,1,EU Humanitarian Aid ,eu_echo,https://twitter.com/eu_echo,https://pbs.twimg.com/profile_images/2945033813/8834a274d9d409275aa7d4e13faa04b7_normal.png,"We are the EU's humanitarian aid and civil protection department. Our mission is to help save lives in crises, emergencies and disasters.",Brussels and Worldwide,http://t.co/daxlfnczac,9726,1837,9764,2012-01-21 10:00:36+00:00
2194481044,1,vania schiavone,vania_schiavone,https://twitter.com/vania_schiavone,https://pbs.twimg.com/profile_images/414699432522031104/O1AMhDMw_normal.jpeg,,,,3,64,0,2013-11-24 18:57:36+00:00
187927062,1,Simona Campidano,SimonaCampidano,https://twitter.com/SimonaCampidano,https://pbs.twimg.com/profile_images/378800000836799670/7558c6b2f7e1b8833568fa55b5543dbf_normal.jpeg,"Sardinian. #SOAS alumna (MA Near and Middle Eastern Studies), into development, refugees' issues, Middle East region & Arabic. Zombie addict. Job-hunting.","Cairo, Egypt",http://t.co/um6kwM48lo,969,1509,8817,2010-09-07 14:16:12+00:00
617081503,1,Damian Rance,damianrance,https://twitter.com/damianrance,https://pbs.twimg.com/profile_images/378800000076755308/c49e1e00d795b8d26448ac9c4b2620c5_normal.jpeg,New Zealander interested in humanitarian affairs & human security issues. Working for UNOCHA in Sudan. Views are my own.,,,136,286,112,2012-06-24 12:31:42+00:00
212483060,1,Wisam Makki Salim,wisam1987,https://twitter.com/wisam1987,https://pbs.twimg.com/profile_images/3244832429/d4a25e4a70f272f7840e48be4e52b525_normal.jpeg,"WISAM MAKKI SALIM
Ambassador of Peace
Honorary Consul 
Adviser to several international destinations (diplomatic, management and leadership, training)",,,168,746,918,2010-11-06 05:51:56+00:00
366010244,1,Gregor Reisch,GregorReisch,https://twitter.com/GregorReisch,https://pbs.twimg.com/profile_images/3561418210/7f3da62b8c9ac03ae55272093540d8a1_normal.jpeg,,"Berlin, Germany",,231,1957,127,2011-09-01 12:16:50+00:00
811974025,1,Julien Cabiac,JulienCabiac,https://twitter.com/JulienCabiac,https://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,,,,25,324,2,2012-09-09 00:25:32+00:00
135238338,1,Diego Fernando R.Z,diego_fernandor,https://twitter.com/diego_fernandor,https://pbs.twimg.com/profile_images/378800000703504807/e675f80491df8934f7c7b2c16a24e594_normal.jpeg,Gestion del Riesgo Y manejo de Desastre Proyectos Planeacion estrategica Reduccion del Riesgo a Desastres,Armenia Quindio,,48,442,168,2010-04-20 18:44:40+00:00
521744402,1,Kerry Smith,KSmith_J,https://twitter.com/KSmith_J,https://pbs.twimg.com/profile_images/2210117814/image_normal.jpg,"Head of Advocacy and Campaigns @planuk, all views expressed are my own.",London,,114,153,62,2012-03-11 22:41:18+00:00
484345665,1,HTLMaroc,HTLMaroc,https://twitter.com/HTLMaroc,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,Development & international cooperation | International relations & International Law | Humanitarian field | Photography | Books | Voyage,,,31,251,32,2012-02-06 00:44:46+00:00
402169971,1,Lucio Melandri,luciomelandri,https://twitter.com/luciomelandri,https://pbs.twimg.com/profile_images/448351203957956608/Tn9eCNFy_normal.jpeg,UNICEF Humanitarian Affairs Specialist @ UNICEF JORDAN Views are my own. RT≠ endorsement,Amman - Jordan,http://t.co/XUwVubqJlo,429,837,3644,2011-10-31 17:14:54+00:00
12941602,1,airjump,airjump,https://twitter.com/airjump,https://pbs.twimg.com/profile_images/3732001521/665315e1fd5bb11f9d4f358cc9ae8a01_normal.png,#ubuntu #osm #ict4dev #bpark Voluntary at the German Federal Agency for Technical Relief (THW); #SDR #dx #swl @meldekopf,"Bonn, Germany",http://t.co/08MSCaSw7A,676,1882,8113,2008-02-01 12:47:11+00:00
2248553894,1,Evosec International,EvosecInt,https://twitter.com/EvosecInt,https://pbs.twimg.com/profile_images/412536822879633408/_mHorb_D_normal.jpeg,"Humanitarian & NGO Security Consultation, Risk Management, In-Country Support, Country Risk Assessment & Analysis
http://t.co/fUzJGK1BFN",,,70,424,99,2013-12-16 10:38:46+00:00
621368517,1,Marie B. Söderström,mariesdrstrm,https://twitter.com/mariesdrstrm,https://pbs.twimg.com/profile_images/2351617772/image_normal.jpg,Engasjert sosialantropolog. / Social anthropologist.,"Trondheim, Norge",http://t.co/DbjxS5fHPK,275,907,1263,2012-06-28 20:32:37+00:00
106528846,1,SEN for Human Rights,SENHumanRights,https://twitter.com/SENHumanRights,https://pbs.twimg.com/profile_images/412284043506364416/OdYgmAoZ_normal.jpeg,"Advocate for human rights, child education and #peace. Works @UN. Stop #humantrafficking and end #wars. Award-winning author of #African books- @SuzannaENelson.","New York, N.Y",http://t.co/9GfLAOf78u,593,561,796,2010-01-19 21:25:35+00:00
504914052,1,UN ECOSOC President,UNECOSOC,https://twitter.com/UNECOSOC,https://pbs.twimg.com/profile_images/426151203958185985/D_Td9m8h_normal.jpeg,Martin Sajdik United Nations Economic and Social Council President-Official Twitter Account of ECOSOC,"New York, New York",http://t.co/IEIjOOdJpb,43789,14964,1608,2012-02-26 19:54:55+00:00
24509594,1,Prerna Suri,PrernaHSuri,https://twitter.com/PrernaHSuri,https://pbs.twimg.com/profile_images/441399934508474368/klzLc-Ir_normal.jpeg,Founder: Inspired Productions. Former UN Humanitarian Comms Officer and Al Jazeera Correspondent . Closet chef. Passionate about communications. Tweets my own.,Singapore,,2947,495,1869,2009-03-15 10:46:20+00:00
996584665,1,Micah Benedict,micahbenedict,https://twitter.com/micahbenedict,https://pbs.twimg.com/profile_images/411726711508594688/7Bjw1kGl_normal.jpeg,loving being married with children.  Traveling etc.,,,22,70,16,2012-12-08 06:46:47+00:00
15583380,1,Tim Clark,timothylclark,https://twitter.com/timothylclark,https://pbs.twimg.com/profile_images/1891437500/TimClark_normal.JPG,"geospatial systems engineer, aspiring semantic web expert, Saved By The Bell aficionado. My views are my own.",Washington DC,,197,479,459,2008-07-24 15:30:15+00:00
735167144,1,cappuchinita,cappuchinita,https://twitter.com/cappuchinita,https://pbs.twimg.com/profile_images/2463728492/k0w8q0pr7qb51s3uy77n_normal.jpeg,,,,10,160,33,2012-08-03 16:38:53+00:00
271608505,1,Paul Doherty,pjdohertygis,https://twitter.com/pjdohertygis,https://pbs.twimg.com/profile_images/3528079289/13b9e594da34770ad8d07164c91211ca_normal.jpeg,"Public Safety Technology Specialist @esri, UC Merced GRADUATE, and Crossfitter. Opinions are my own. http://t.co/Sh7sH0z8da #SAR #mountainrescue #GIS #Crossfit","Redlands, CA",http://t.co/Kwi9K87mhT,737,1629,2390,2011-03-24 21:15:20+00:00
139225334,1,Groupsia,Groupsia,https://twitter.com/Groupsia,https://pbs.twimg.com/profile_images/378800000770479484/b1e584bd1823d0bc1be8c627532a4899_normal.jpeg,Groupsia is a social enterprise that helps international development organizations share and use open data.,"Ottawa, ON, Canada",http://t.co/Llqifrdie3,119,133,83,2010-05-01 23:47:13+00:00
1443341,1,Michael Roberts,michaeloroberts,https://twitter.com/michaeloroberts,https://pbs.twimg.com/profile_images/1870256711/michael_twitter_normal.jpg,"Creative technologist. Interests include: international development, open data, seo, travel","Montreal, Canada",http://t.co/kq0t1em0MR,447,458,905,2007-03-18 21:13:57+00:00
400579876,1,Kevin Murphy,kevinjackmurphy,https://twitter.com/kevinjackmurphy,https://pbs.twimg.com/profile_images/378800000826414924/dd451074d3cdc311cf7f94a14a9193d7_normal.jpeg,Humanitarian Officer @GOALIreland. Travels. Likes to point a camera at stuff. All views are my own.,"Dublin, Ireland",,128,780,352,2011-10-29 08:00:44+00:00
167238427,1,Daragh Mc Greal,daraghdoll,https://twitter.com/daraghdoll,https://pbs.twimg.com/profile_images/451702747318853632/ZUijSXhM_normal.jpeg,"Law and economics and human rights guy, PhD EtC","Dublin, Ireland",,7,70,3,2010-07-16 02:35:36+00:00
150401615,1,Nicolas Rost,nicolasrost,https://twitter.com/nicolasrost,https://pbs.twimg.com/profile_images/947823732/NicolasRost_normal.jpg,"Aid worker. Also interested in conflict resolution, human rights and peace research. This is my personal page. Retweets not necessarily endorsement.",New York,http://t.co/16rIp9gBPY,100,193,69,2010-05-31 21:08:57+00:00
22079479,1,Jorge Castilla E,JorgeCastillaE,https://twitter.com/JorgeCastillaE,https://pbs.twimg.com/profile_images/1439364910/jc_p_normal.jpg,improving health in emergencies,,http://t.co/QAdJOtml7K,74,99,403,2009-02-26 23:32:42+00:00
1214290064,1,Point of Prevention,PointOfPrvntn,https://twitter.com/PointOfPrvntn,https://pbs.twimg.com/profile_images/3407826089/ffcd4fc93df2a7011d6c7712abebb8a9_normal.jpeg,"501c3 non-profit, goal: to provide scholarships to children affected by HIV/AIDS. Help our campaign! http://t.co/J0PO9kImzi",,http://t.co/ZgyLo0DagH,337,1906,62,2013-02-24 02:49:34+00:00
2226865206,1,Rich Curran,RCurran74,https://twitter.com/RCurran74,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,,,,6,51,2,2013-12-02 15:45:42+00:00
500625540,1,Joanna Wiśniewska,JoannaWis,https://twitter.com/JoannaWis,https://pbs.twimg.com/profile_images/448403462032617472/AzGmE8H__normal.jpeg,Passionate about fighting poverty & inequality. Africa at heart. Feminist. Marathon runner. Economist working for  #GPEDC @DevCooperation @OECD. Tweets my own.,Paris,http://t.co/G5Ovi5Qe43,70,485,105,2012-02-23 09:33:47+00:00
1324041524,1,George Petropoulos,gcpetrop,https://twitter.com/gcpetrop,https://pbs.twimg.com/profile_images/3470626469/2d72f3ac1924b21205a6fd4d4251728b_normal.jpeg,"UNOCHA Afghanistan. Humanitarian Affairs.  Amstel.  Not necessarily in that order. Opinions are my own, and retweets are not endorsements.","Kabul, Afghanistan",,90,192,170,2013-04-03 07:13:15+00:00
1549051872,1,TranConn,TranConn,https://twitter.com/TranConn,https://pbs.twimg.com/profile_images/432672106388545537/PEBu6v-q_normal.png,"Transformative Connections.
Technology and Social Media consultancy promoting #Peacebuilding & Positive Social Change #tech4peace #tech4change #ict4d #teched",Belfast,,331,1193,189,2013-06-26 20:52:55+00:00
17017207,1,Peter Gulay,xpo38,https://twitter.com/xpo38,https://pbs.twimg.com/profile_images/3198473019/c8e491ec4f537da69d50150e97d42476_normal.jpeg,I only exist because you need me too.,SF Bay Area,,39,191,8,2008-10-28 07:22:35+00:00
880684484,1,Andrea Kmetova,AndreaKmetova2,https://twitter.com/AndreaKmetova2,https://pbs.twimg.com/profile_images/378800000264563803/bf0708a9ccdf7cb7dbcb57eccebbc082_normal.jpeg,"Passionate writer, journalism student, photographer, health blogger and story seeker who believes that writer's pen has the power to change world's rhythm.",London,http://t.co/bMy2bfF7NT,258,528,292,2012-10-14 18:17:35+00:00
417660061,1,Felicia Genet,genetseeker,https://twitter.com/genetseeker,https://pbs.twimg.com/profile_images/1715693588/216529_1975316500865_1181651171_2362616_2812372_n_normal.jpg,"Vegan, child of the world, constant wonderer,always looking out for natural glimpses of art and creativity.....",,,56,244,407,2011-11-21 06:50:52+00:00
540353181,1,Mike Smith,docmikesmith,https://twitter.com/docmikesmith,https://pbs.twimg.com/profile_images/449236096933576704/7gUx76MX_normal.jpeg,"sailor, physician, disaster manager, business continuity, ICT innovations",Washington DC,http://t.co/sRjeMOmnPX,16,83,33,2012-03-29 20:49:37+00:00
163026857,1,Nicole Rodgers,keysforsuccess,https://twitter.com/keysforsuccess,https://pbs.twimg.com/profile_images/1634009195/15134_1299846853528_1151124955_30946180_1339984_n_normal.jpg,"nonprofit nerd, wanna-be farmer, director @DistMag, SCRABBLE warrior, crisismapper, agropreneur, & board member. Changing the world one nonprofit at a time!",San Francisco / East Africa,http://t.co/Rd5e0VNqMZ,197,691,3396,2010-07-05 10:26:12+00:00
2212593062,1,Transparent Aid,tAID_GLA1002H,https://twitter.com/tAID_GLA1002H,https://pbs.twimg.com/profile_images/378800000784297880/f61a1a61db9cbe7103433ebda3e5b445_normal.png,A NGO that provides accountability and transparency in donations provided for disaster relief. This is for simulation purposes for the @MunkSchool,,http://t.co/lY8a87jqNI,30,186,71,2013-11-24 14:49:59+00:00
152625146,1,ciglid,ciglid,https://twitter.com/ciglid,https://pbs.twimg.com/profile_images/3777924577/04fda73c3e8afbb1a86d2a054669ca7a_normal.jpeg,,,,13,43,4,2010-06-06 13:06:09+00:00
12641822,1,Chris Mikkelsen,Refunitedotorg,https://twitter.com/Refunitedotorg,https://pbs.twimg.com/profile_images/1148594032/Christopher_3_normal.jpg,My personal account of working with Refugees United / @Refunite on refugee family tracing...,Copenhagen,http://t.co/xUcP1NxGtW,1168,1184,2279,2008-01-24 14:59:39+00:00
32816581,1,Mina Chang,MinaChang,https://twitter.com/MinaChang,https://pbs.twimg.com/profile_images/378800000773502104/6f7c22b02298831fa6cc43edc4abe1c7_normal.jpeg,"CEO Linking the World NGO, former recording artist|songwriter, 
http://t.co/sbdgaRyXo5",,http://t.co/UP0W8PGGhW,6023,305,141,2009-04-18 06:40:12+00:00
20156224,1,Philip Ogola,PhilipOgola,https://twitter.com/PhilipOgola,https://pbs.twimg.com/profile_images/3680308475/30604339e2cb03ebdca01db017ebb8aa_normal.jpeg,Digital Humanitarian | @SMWLagos #55Foward Ambassador  | #SocialGood Consultant & Trainer  | Ex RedCross | Father | Views here are my own hello@philipogola.com,"Nairobi, Kampala, Lagos, Juba.",http://t.co/wmUj1RSlaw,23063,14942,60948,2009-02-05 15:25:58+00:00
908681592,1,African Social Media,AfricanSMedia,https://twitter.com/AfricanSMedia,https://pbs.twimg.com/profile_images/3785944436/b72462163af41a4ab27c918df0e5c2dd_normal.png,"AFRICA is becoming increasingly attractive to international investors,This Organization Founded to reshape African Social Media,and Give Advises to Investors.",Denmark,http://t.co/CXWan3LzkY,239,2016,48,2012-10-27 18:39:06+00:00
19649203,1,Kim Scriven,KimScriven,https://twitter.com/KimScriven,https://pbs.twimg.com/profile_images/325349898/5331_113502577805_562477805_2940116_1238050_n_normal.jpg,"I help humanitarian organisations innovate to meet the challenges they face, when I'm not fishing or listening to bad hip-hop. Views are my own etc...",London,,1026,852,3605,2009-01-28 12:35:29+00:00
304885261,1,Accadius Ben Sabwa,Accadius,https://twitter.com/Accadius,https://pbs.twimg.com/profile_images/2596770967/YeN91jbF_normal,"in future, wherever you go for IT or #GIS consulting you will always find the rubberstamp Accadius was here. @kenyagis","Nairobi, Kenya",http://t.co/MW85fwPBRV,378,1091,3055,2011-05-25 08:26:20+00:00
1310094163,1,DHNetwork,Digihums,https://twitter.com/Digihums,https://pbs.twimg.com/profile_images/3480712527/df3bdf345cef837a89836922ce7b4b0c_normal.png,"An interface between traditional humanitarian organizations and digital networks, providing activation mechanisms to humanitarian emergencies.",Geneva,http://t.co/OAaLXEweJC,556,236,807,2013-03-28 10:11:39+00:00
1243054812,1,UNICEF Innovation,UNICEFinnovate,https://twitter.com/UNICEFinnovate,https://pbs.twimg.com/profile_images/378800000330216632/6669e95ab88f360c57ffdb61d2064f12_normal.jpeg,"UNICEF’s Tech Innovation initiatives, resources, media coverage, development and stories from the UNICEF Innovation. #uinnovate","New York, NY",http://t.co/EE0PSXlyH5,1584,176,517,2013-03-05 07:02:01+00:00
12641582,1,REFUNITE,refunite,https://twitter.com/refunite,https://pbs.twimg.com/profile_images/430701844742950913/w5p_-zNp_normal.jpeg,REFUNITE is an online and mobile tracing tool helping refugees reconnect with family they have lost contact with during escape.,m.refunite.org,http://t.co/Ef8eWT5mtf,55268,1733,2432,2008-01-24 14:51:12+00:00
178265731,1,Francesca Serio,FrancesSerio,https://twitter.com/FrancesSerio,https://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,"Étudiante en M2 Gestion Globale des Risques et des Crises (Paris 1- Panthéon-Sorbonne), Ceinture noire de Krav Maga.",,,35,314,2,2010-08-14 08:30:48+00:00
197794718,1,Linda ziemke,Ljhz13,https://twitter.com/Ljhz13,https://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,,,,19,187,210,2010-10-02 13:44:48+00:00
21120253,1,Ben Parker,BenParker140,https://twitter.com/BenParker140,https://pbs.twimg.com/profile_images/2196435714/avatar_normal.JPEG,"Former @UNSomalia based in Mogadishu. Ex @irinnews, @OCHA_Syria. Tweeting in a personal capacity.",Kenya/UK,,4126,3184,6029,2009-02-17 19:26:04+00:00
16182793,1,Kristina Louise,kristinalouise,https://twitter.com/kristinalouise,https://pbs.twimg.com/profile_images/1902106538/DSC_0051_normal.jpg,global health | humanitarian assistance | refugees | HIV & LGBTI issues | human rights | boba tea | travel | yoga | music | naps | Tweets? → Mine.,✈ Geneva,http://t.co/gMToNg0bjK,226,438,721,2008-09-08 11:03:24+00:00
49239275,1,Ryosuke Shibuya,rshibuya,https://twitter.com/rshibuya,https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,,"Washington, DC",,2,327,0,2009-06-21 05:08:46+00:00
563914050,1,UNICEFUSA Events,UNICEFUSAevents,https://twitter.com/UNICEFUSAevents,https://pbs.twimg.com/profile_images/2167679382/UNICEFUSAevents_Icon_Logo_T_normal.png,This is the home for live-tweeting from events for the U.S. Fund for UNICEF.,Wherever the event is!,http://t.co/19QeF3LTV2,995,209,1487,2012-04-26 15:58:08+00:00
57977498,1,Planeta Voluntários,Pla_voluntario,https://twitter.com/Pla_voluntario,https://pbs.twimg.com/profile_images/319959050/logo_planeta_normal.jpg,"A maior Rede Social de Voluntários e ONGs.
La mayor Red Social de Voluntarios y ONGs.
The largest NGO social network and volunteer service.",Global,http://t.co/XJQrwHLrYn,398885,166421,31262,2009-07-18 17:02:53+00:00
44371270,1,Miguel de Bertodano,mbrtdn,https://twitter.com/mbrtdn,https://pbs.twimg.com/profile_images/1536312071/195441_1003664289_8127838_n_normal.jpg,"International Relations, Political Science. 
Humanitarian field, Development & Peace.",Roma,,329,1608,420,2009-06-03 14:40:11+00:00
2190839220,1,AidMappers_GLA1002H,AidMappers,https://twitter.com/AidMappers,https://pbs.twimg.com/profile_images/378800000766795045/5246e20b1eec2799805d5f4ab65ceb1e_normal.png,Mapping Crowdsourced Data to Support Coordination of Local & International Resources for Disaster Relief - simulation purposes @MunkSchool course,Toronto ,http://t.co/Us9jgN69O1,103,824,92,2013-11-12 18:36:26+00:00
2200263085,1,Bhupi,bhupsr,https://twitter.com/bhupsr,https://pbs.twimg.com/profile_images/378800000754354268/24015a350b12f6cc5c8fa63eb2493590_normal.jpeg,,,,5,56,0,2013-11-17 21:54:37+00:00
2199312931,1,Christine F. Jensen,christineflamsh,https://twitter.com/christineflamsh,https://pbs.twimg.com/profile_images/378800000752787995/99e269ea03e71bfa0fd966eb4d5b3dcb_normal.jpeg,LSE| RTs≠Endorsements,Languedoc,,72,1000,6,2013-11-17 10:40:59+00:00
355311539,1,Pratik Gautam,Gautam_Pratik,https://twitter.com/Gautam_Pratik,https://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,,Kathmandu,http://t.co/KlbopHqqbo,28,295,98,2011-08-15 04:42:11+00:00
